episode,total_reward,step
1041,138.99328211712418,844532
1042,146.87104192585684,845532
1043,82.58605717634782,846532
1044,137.8395767621405,847532
1045,149.4460361294914,848532
1046,149.03874349576654,849532
1047,135.86263115971815,850532
1048,100.50881900265811,851532
1049,115.97042716591568,852532
1050,139.52357004885562,853532
1051,14.98032558709383,853622
1052,111.27549687132704,854622
1053,73.59238920611824,855622
1054,77.26109504688065,856622
1055,80.62109976506326,857622
1056,95.86667711142218,858622
1057,133.59265679868986,859622
1058,159.1033474848591,860622
1059,119.4113367414684,861622
1060,132.09880924213212,862622
1061,144.96989487524843,863622
1062,152.39148320326058,864622
1063,141.9524021553225,865622
1064,119.12442466017092,866622
1065,127.76991899660788,867622
1066,121.35767545055388,868622
1067,104.92488586727995,869622
1068,150.46919040149078,870622
1069,144.0081022286613,871622
1070,133.4561344932008,872622
1071,94.5074219207454,873622
1072,128.84137539099902,874622
1073,136.99243614301668,875622
1074,149.62878963504045,876622
1075,157.48881354308105,877622
1076,103.08148787121172,878622
1077,130.69342372386018,879622
1078,180.7975451431412,880622
1079,151.71981315675657,881622
1080,151.82586525331135,882622
1081,112.58199800085276,883622
1082,73.4640467457939,884622
1083,108.45365415450216,885622
1084,110.85583832557312,886622
1085,105.466743450379,887622
1086,100.96089904173276,888622
1087,114.2702047524872,889622
1088,107.23020327294944,890622
1089,64.13172132219188,891622
1090,162.63565174926043,892622
1091,91.92447100812568,893622
1092,86.76303751842352,894622
1093,129.98637688020244,895622
1094,115.86508346284973,896622
1095,109.84776789438912,897622
1096,167.4985347125039,898622
1097,145.98189117998118,899622
1098,86.45522699021967,900622
1099,136.57118405331858,901622
1100,178.76443535947328,902622
1101,68.5450749269221,903622
1102,138.3726824138139,904622
1103,95.30271033608004,905622
1104,142.73224422498606,906622
1105,142.75824218813796,907622
1106,126.91823618498891,908622
1107,87.64058672380634,909622
1108,96.5997024860426,910622
1109,102.783936470747,911622
1110,-33.300982718588784,912622
1111,149.83855829752974,913622
1112,124.76507559653692,914622
1113,126.28607537706556,915622
1114,85.00057791057043,916622
1115,90.92966872066609,917622
1116,143.62537789330236,918622
1117,125.09557821473572,919622
1118,280.13904626853764,920025
1119,96.55466314562364,921025
1120,184.04693158651293,922025
1121,128.03029192364193,923025
1122,112.37643407611176,924025
1123,103.98079829319612,925025
1124,94.88544919913691,926025
1125,119.96113412480918,927025
1126,110.55111473950092,928025
1127,73.46582895889878,929025
1128,136.7722474391339,930025
1129,166.0445166790887,931025
1130,107.98328099236824,932025
1131,135.3516699220054,933025
1132,157.571605318175,934025
1133,60.60394580179127,935025
1134,149.13281679907232,936025
1135,100.9817094875034,937025
1136,119.17776392000042,938025
1137,-61.59905061125755,938400
1138,147.81410605732526,939400
1139,43.882730477140285,940400
1140,136.75090563867707,941400
1141,130.0290476171067,942400
1142,134.88843111880124,943400
1143,85.37492481057416,944400
1144,116.83335292599804,945400
1145,137.04333609816968,946400
1146,102.10809103853536,947400
1147,104.75404051021906,948400
1148,106.3022233316442,949400
1149,143.15314310647955,950400
1150,161.44332733668853,951400
1151,175.86716933897696,952400
1152,115.75654197554104,953400
1153,114.2116386429916,954400
1154,147.19967510301512,955400
1155,132.75560746548035,956400
1156,155.3396975849173,957400
1157,120.7790031420882,958400
1158,150.39002510723367,959400
1159,103.23499383543822,960400
1160,109.98210998611466,961400
1161,-30.66198737290688,961844
1162,121.59664416115264,962844
1163,106.47742683254182,963844
1164,173.4996057928147,964844
1165,80.21419780084398,965844
1166,145.5619443821488,966844
1167,130.0911649963673,967844
1168,140.433872145426,968844
1169,159.5877087462777,969844
1170,74.91105499211699,970844
1171,121.76500022823166,971844
1172,83.89185146498494,972844
1173,125.86686279112472,973844
1174,108.09100959356874,974844
1175,107.9362595807761,975844
1176,140.8717662979616,976844
1177,91.0467651631334,977844
1178,163.37876550170768,978844
1179,153.50319183804095,979844
1180,171.39758449362125,980844
1181,130.29395534005016,981844
1182,107.98968732100911,982844
1183,88.99215195432771,983844
1184,123.58803109686414,984844
1185,92.76877317612524,985844
1186,68.12990687350975,986844
1187,124.6278486164374,987844
1188,147.9555707743857,988844
1189,101.1115303983097,989844
1190,73.77374368151504,990844
1191,109.45559315226274,991844
1192,24.314824719913304,991952
1193,141.34185774179787,992952
1194,59.88550530379871,993952
1195,116.58310141297989,994952
1196,79.11091154330643,995952
1197,141.35572713101283,996952
1198,115.47698914818466,997952
1199,143.648239520262,998952
1200,128.6323853765498,999952
1201,149.0467934072949,1000952
1202,21.81187071464956,1001082
1203,47.056136317551136,1001195
1204,103.7285266724648,1002195
1205,141.41655737291876,1003195
1206,-29.03494604025036,1003340
1207,129.0066353653092,1004340
1208,112.12239172612315,1005340
1209,90.82421650015748,1006340
1210,109.58292825642276,1007340
1211,139.99063555081375,1008340
1212,111.49514806008663,1009340
1213,118.77518054745453,1010340
1214,145.20029456727207,1011340
1215,165.9018677577842,1012340
1216,113.13705854304136,1013340
1217,46.29054165259004,1013429
1218,168.00404187535605,1014429
1219,80.88086785026826,1015429
1220,113.10728025762364,1016429
1221,33.55558599345386,1016549
1222,130.7259652279172,1017549
1223,153.79934737007716,1018549
1224,78.57163711823523,1019549
1225,100.12301696289796,1020549
1226,101.39308064233046,1021549
1227,115.64719068403248,1022549
1228,72.89277120452607,1023549
1229,112.6887789356988,1024549
1230,85.69295001379214,1025549
1231,74.84882356692106,1026549
1232,110.53460536437342,1027549
1233,95.03881515032845,1028549
1234,90.54946755009588,1029549
1235,115.40736585986662,1030549
1236,112.23644507455174,1031549
1237,48.09253682917915,1032549
1238,78.0267425631755,1033549
1239,-187.3465755502693,1034163
1240,60.926337465061806,1035163
1241,15.817009862919804,1036163
1242,108.60403042199324,1037163
1243,97.19434370147064,1038163
1244,64.92237832560204,1039163
1245,121.34976662963165,1040163
1246,104.5604743352742,1041163
1247,30.21054169535637,1041268
1248,160.52813283566502,1042268
1249,60.34264769195579,1043268
1250,162.4344741348459,1044268
1251,154.72665161004988,1045268
1252,141.34397190401796,1046268
1253,124.74863991318853,1047268
1254,66.14061088208109,1048268
1255,82.02979695223621,1049268
1256,111.6523196939961,1050268
1257,109.91946095264576,1051268
1258,-37.54263765012729,1052268
1259,170.69850796030005,1053268
1260,133.28204656053276,1054268
1261,140.70445503674273,1055268
1262,62.77541709621437,1056268
1263,160.0232380991074,1057268
1264,38.08919664681889,1058268
1265,65.62331806397196,1059268
1266,177.97247974126367,1060268
1267,75.88305115932599,1061268
1268,93.17253296473064,1062268
1269,23.19835519790649,1062347
1270,77.41514912713319,1063347
1271,-287.2303168736398,1063599
1272,54.26942544677877,1064599
1273,-7.497154598706402,1065599
1274,95.98536009220696,1066599
1275,61.13495507650077,1067599
1276,97.67808727792,1068599
1277,8.378994329716079,1069599
1278,80.72396074479911,1070599
1279,69.09169851336628,1071599
1280,48.40764548262814,1072599
1281,60.03156542679062,1073599
1282,62.470590805925895,1074599
1283,69.31758375553181,1075599
1284,88.29001300126401,1076599
1285,46.1319618698908,1077599
1286,84.52624570859552,1078599
1287,117.18958145978104,1079599
1288,98.46709136114804,1080599
1289,34.914635222405195,1080692
1290,-522.5423688925803,1080812
1291,136.23459612065926,1081812
1292,58.47456105914898,1082812
1293,98.52446275975672,1083812
1294,79.92290674377364,1084812
1295,66.85066365730017,1085812
1296,71.22353265242418,1086812
1297,102.36353765567765,1087812
1298,123.2497656038031,1088812
1299,91.09436770893262,1089812
1300,17.833920789838885,1090812
1301,89.823004657801,1091812
1302,13.925638926681131,1092812
1303,63.923956459155306,1093812
1304,24.629619812592864,1094812
1305,32.98607889562845,1094935
1306,82.86966580613807,1095935
1307,59.492975634522736,1096935
1308,127.38498270933631,1097935
1309,35.96934041008353,1098013
1310,27.583300814032555,1098115
1311,85.83703409513691,1099115
1312,91.38043983792886,1100115
1313,133.07374879532654,1101115
1314,121.08803762301976,1102115
1315,102.0861877775751,1103115
1316,93.1673597486224,1104115
1317,106.50443384016398,1105115
1318,47.61819674097933,1106115
1319,17.222176644951105,1106230
1320,18.23585976660252,1106333
1321,78.69805275602266,1107333
1322,43.58452186360955,1107420
1323,104.247315031389,1108420
1324,64.04584934771992,1109420
1325,52.68808397790417,1109506
1326,65.86382058576055,1110506
1327,8.941315963864326,1110584
1328,39.61922437697649,1110691
1329,8.679379539564252,1110769
1330,78.11084686266258,1111769
1331,157.89822447832557,1112769
1332,135.34076911129523,1113769
1333,187.4689036715281,1114769
1334,119.70082471496426,1115769
1335,123.86505870337714,1116769
1336,23.4811327457428,1116847
1337,85.97392031503841,1117847
1338,123.22637432652118,1118847
1339,53.41411709373642,1119847
1340,34.69844065606594,1119962
1341,82.79980767751113,1120962
1342,160.05407970419765,1121962
1343,117.96252556145193,1122962
1344,128.25414370387443,1123962
1345,122.43553860479732,1124962
1346,157.4439851065399,1125962
1347,127.67508992017248,1126962
1348,88.70383888590186,1127962
1349,105.91610578622203,1128962
1350,38.00896437605843,1129962
1351,156.46955754480587,1130962
1352,69.721133128769,1131962
1353,81.46109241823433,1132962
1354,45.77296574413776,1133078
1355,126.11454779864287,1134078
1356,114.4905163971198,1135078
1357,75.25389058655128,1136078
1358,45.75358631298877,1137078
1359,63.55808598548174,1137199
1360,98.5166907687817,1138199
1361,129.03780360380188,1139199
1362,32.76106040622108,1140199
1363,62.71627360442653,1141199
1364,116.58579653287596,1142199
1365,91.82580210469314,1143199
1366,121.07040387380404,1144199
1367,105.34905559782057,1145199
1368,99.35083262214904,1146199
1369,82.48035019170493,1147199
1370,49.069572895765305,1147316
1371,89.41885462636128,1148316
1372,122.60526284499792,1149316
1373,103.47365885297768,1150316
1374,105.1738184519054,1151316
1375,158.91062670212705,1152316
1376,163.91694351872138,1153316
1377,111.36040219114513,1154316
1378,115.10834787982458,1155316
1379,152.93075553545168,1156316
1380,99.47988055692986,1157316
1381,95.88094532499964,1158316
1382,107.44018027803396,1159316
1383,138.96208467510587,1160316
1384,146.77230440879066,1161316
1385,62.29106784425676,1161400
1386,107.32604703458492,1162400
1387,150.27933750572265,1163400
1388,126.92539598193252,1164400
1389,78.2118485187384,1165400
1390,138.42089071472583,1166400
1391,70.53638704682817,1167400
1392,83.83043521791114,1168400
1393,90.71064559661318,1169400
1394,160.1814491589612,1170400
1395,169.24657936935546,1171400
1396,171.58894080482423,1172400
1397,187.0427191056952,1173400
1398,147.06755341594908,1174400
1399,143.7118327093267,1175400
1400,-255.9292255360633,1175580
1401,190.08637103044384,1176580
1402,126.67428582091816,1177580
1403,160.21921141746134,1178580
1404,93.37317468971014,1179580
1405,147.2144105321349,1180580
1406,151.80535300248812,1181580
1407,158.52837807068136,1182580
1408,163.3555678895209,1183580
1409,180.5563976789672,1184580
1410,168.3293543192758,1185580
1411,112.01803345725055,1186580
1412,156.40205958962906,1187580
1413,15.37794443871826,1187683
1414,140.95569866185542,1188683
1415,110.36236671707591,1189683
1416,99.70750427206804,1190683
1417,115.915765597485,1191683
1418,107.57504028989932,1192683
1419,82.97080015519168,1193683
1420,129.48429187835427,1194683
1421,92.9015353331706,1195683
1422,141.8325415872387,1196683
1423,113.32832765285276,1197683
1424,108.47059269995044,1198683
1425,118.36765537736936,1199683
1426,134.01567860304203,1200683
1427,118.42511778359768,1201683
1428,104.08660966155004,1202683
1429,147.76089515420608,1203683
1430,178.26096519670682,1204683
1431,40.83856986742467,1204767
1432,136.1078486461265,1205767
1433,131.0982214473188,1206767
1434,177.6204616596806,1207767
1435,150.99405645074512,1208767
1436,-166.03251575049944,1209151
1437,140.0354681465833,1210151
1438,87.51051775284577,1211151
1439,92.43201120755477,1212151
1440,114.31238935518196,1213151
1441,174.60821566201048,1214151
1442,156.80253584391176,1215151
1443,142.70511337219796,1216151
1444,165.01418488220952,1217151
1445,144.319343845993,1218151
1446,81.31365759996697,1219151
1447,86.4951922215987,1220151
1448,31.071551567409188,1221151
1449,157.69650133070536,1222151
1450,157.29734408916556,1223151
1451,92.9382448536344,1224151
1452,148.21095284375042,1225151
1453,149.2609524382351,1226151
1454,117.8860134576098,1227151
1455,149.1573391182028,1228151
1456,149.88032474324427,1229151
1457,86.11354568880051,1230151
1458,94.6488215039717,1231151
1459,109.9114332362442,1232151
1460,125.40643072093371,1233151
1461,-180.05766663196846,1233421
1462,93.15427585627184,1234421
1463,154.88546883630625,1235421
1464,60.40288102906197,1236421
1465,89.06447477289476,1237421
1466,80.96833181650436,1238421
1467,107.58294687524904,1239421
1468,37.62532343901694,1239557
1469,52.3985401452519,1240557
1470,82.08135130209848,1241557
1471,106.6424283273621,1242557
1472,79.48821758007398,1243557
1473,78.93311661924236,1244557
1474,92.84731994449976,1245557
1475,55.27839091862552,1246557
1476,160.38761620806326,1247557
1477,79.15971587257809,1248557
1478,55.9737863344526,1249557
1479,100.8761156013352,1250557
1480,54.8249508428853,1251557
1481,130.97094129819016,1252557
1482,247.18547104820027,1253202
1483,57.60559012903832,1254202
1484,62.23451461270452,1254293
1485,78.87979288375936,1255293
1486,82.8362608177631,1256293
1487,64.36539847915992,1257293
1488,125.72863194227102,1258293
1489,95.04663232783788,1259293
1490,136.06092920701485,1260293
1491,103.9742377208022,1261293
1492,166.16092070267769,1262293
1493,145.807491327143,1263293
1494,147.02181111718528,1264293
1495,117.1398647308888,1265293
1496,93.13658298109658,1266293
1497,81.05128465039888,1267293
1498,106.79090275536146,1268293
1499,97.8875606652,1269293
1500,68.36696343513904,1270293
1501,103.2794305908028,1271293
1502,52.41971030156128,1272293
1503,90.00699078742764,1273293
1504,111.60113292567256,1274293
1505,119.79705051143536,1275293
1506,77.72272652282845,1276293
1507,93.4020877307421,1277293
1508,17.723018432036042,1277410
1509,83.64817231416237,1278410
1510,38.72499106451869,1278516
1511,84.17878101477982,1279516
1512,45.08521053779987,1280516
1513,91.1320255661849,1281516
1514,51.85752210761712,1282516
1515,118.09816434350796,1283516
1516,116.34698600228876,1284516
1517,141.37839492929925,1285516
1518,13.331872425973415,1285617
1519,122.96956579817925,1286617
1520,128.68722625171358,1287617
1521,50.70930854603648,1287709
1522,103.60725183377508,1288709
1523,60.39527005993296,1289709
1524,97.5910587727558,1290709
1525,24.312502205371857,1290798
1526,67.6654321718961,1291798
1527,67.78282775409753,1292798
1528,64.96152594860177,1293798
1529,48.29531204004888,1294798
1530,90.8550162022002,1295798
1531,86.34893221585662,1296798
1532,-14.416982116992584,1296911
1533,72.92698933626525,1297911
1534,81.28722035430837,1298911
1535,14.2390517257154,1299029
1536,14.340290270745754,1299167
1537,52.18724576756358,1299299
1538,29.53414867073297,1299426
1539,32.68848079442978,1299520
1540,86.0868254234083,1300520
1541,59.70097761112265,1301520
1542,54.29683038115036,1301619
1543,93.17399296857184,1302619
1544,103.76163991968497,1303619
1545,105.74756166897714,1304619
1546,92.36055584196583,1305619
1547,61.61088056094013,1306619
1548,100.8284839412081,1307619
1549,60.85900304059032,1308619
1550,31.451260989764705,1309619
1551,64.03514980454929,1310619
1552,61.33938077492349,1311619
1553,92.07073668891098,1312619
1554,163.74866659144757,1313619
1555,28.98719823360443,1313716
1556,144.5287995962426,1314716
1557,9.586543294717558,1315716
1558,102.04763113110675,1316716
1559,138.54933872784022,1317716
1560,24.72630560398101,1317822
1561,120.6531914172956,1318822
1562,90.7838780086604,1319822
1563,64.44970220327377,1320822
1564,68.04648588626878,1321822
1565,82.56448079290567,1322822
1566,51.73600318789249,1323822
1567,125.0860164447222,1324822
1568,35.63804705440998,1324920
1569,64.13084772974253,1324999
1570,132.66710009769304,1325999
1571,108.9953783742385,1326999
1572,98.2428194990789,1327999
1573,171.25538492156193,1328999
1574,-46.07892506735516,1329999
1575,25.75584092736244,1330091
1576,150.32108948803216,1331091
1577,112.63365788293775,1332091
1578,16.476725473999977,1332196
1579,243.0239118136178,1332634
1580,38.13930799812079,1332740
1581,137.02478344649717,1333740
1582,118.11385076213628,1334740
1583,-40.7849639528431,1335251
1584,105.97703733699744,1336251
1585,10.006040938198566,1336335
1586,-3.256523037329316,1336442
1587,-11.53755477257073,1336543
1588,117.7447993203532,1337543
1589,122.59247079606575,1338543
1590,50.83010132610798,1338635
1591,100.17854272731348,1339635
1592,92.11734157524188,1340635
1593,114.24093113444542,1341635
1594,108.3031854662695,1342635
1595,128.9958710881765,1343635
1596,92.01040814779115,1344635
1597,53.13081915909424,1345635
1598,92.1454581674625,1346635
1599,-19.54930104315281,1346727
1600,-52.133673559874296,1346830
1601,108.20459604874486,1347830
1602,47.62488076929003,1348830
1603,82.82725404261146,1349830
1604,92.8477813244026,1350830
1605,71.31306079379283,1351830
1606,-5.265213888254948,1352830
1607,76.24552742915694,1353830
1608,77.99574659841892,1354830
1609,118.91881133714924,1355830
1610,-17.89469082839787,1355892
1611,-32.17484598048031,1355971
1612,84.14997287077131,1356971
1613,-1.9906864389777184,1357080
1614,10.923827931284904,1357171
1615,3.803808326134458,1357302
1616,-2.9510546158999205,1357382
1617,3.581863343715668,1357485
1618,126.4844563095976,1358485
1619,115.37240491068589,1359485
1620,134.98083465245145,1360485
1621,91.60647913150024,1361485
1622,109.80839663313964,1362485
1623,122.52815585400094,1363485
1624,160.60166526704415,1364485
1625,91.22317719121928,1365485
1626,85.82138692843728,1366485
1627,117.7180956931843,1367485
1628,-11.055977042764424,1367588
1629,56.8504978355486,1368588
1630,101.32818334328476,1369588
1631,103.09913044137647,1370588
1632,82.46842537872726,1371588
1633,47.19104439020157,1371664
1634,40.76822656393051,1371753
1635,40.44897451112047,1372753
1636,30.15140211582184,1372854
1637,-1.9566572858020663,1372959
1638,94.30221765371972,1373959
1639,4.02613683976233,1374066
1640,149.13640121187564,1375066
1641,126.42289764017914,1376066
1642,137.54047169687692,1377066
1643,25.073930867016315,1377175
1644,109.26383342387273,1378175
1645,122.92553699175552,1379175
1646,7.446133073419332,1379277
1647,155.83795476529122,1380277
1648,81.16524695861153,1381277
1649,10.358699426054956,1381360
1650,97.81807277265762,1382360
1651,93.62389907223404,1383360
1652,117.7492982496624,1384360
1653,31.07158419354528,1385360
1654,12.205892071127892,1385464
1655,55.99206256237812,1386464
1656,134.27200457296567,1387464
1657,129.64811395399738,1388464
1658,150.7390292304426,1389464
1659,110.92393012240063,1390464
1660,95.896182686658,1391464
1661,115.985768957471,1392464
1662,107.1699694400886,1393464
1663,115.97341329918709,1394464
1664,132.66157200548332,1395464
1665,80.36538209440187,1396464
1666,31.79869143664837,1396575
1667,27.815899916691706,1396681
1668,133.55732021701988,1397681
1669,98.838066688666,1398681
1670,63.38958699628711,1398805
1671,160.43731722795928,1399805
1672,35.58523277938366,1399916
1673,130.8445647658009,1400916
1674,149.14979041783954,1401916
1675,82.70684243142841,1402916
1676,247.72733714687087,1403222
1677,108.88545704784336,1404222
1678,119.67994745477336,1405222
1679,32.269940964877605,1405329
1680,138.2548081560526,1406329
1681,100.5632119725342,1407329
1682,146.53803742866148,1408329
1683,34.46680863946676,1408455
1684,168.5153212848818,1409455
1685,161.78317328548292,1410455
1686,152.31300695380196,1411455
1687,122.22948483237997,1412455
1688,86.3824133448652,1413455
1689,92.64553860784508,1414455
1690,76.8617627597414,1415455
1691,115.2267899941071,1416455
1692,117.56582085666014,1417455
1693,122.93219162218156,1418455
1694,135.94037498800026,1419455
1695,162.21211067233526,1420455
1696,92.6548603140982,1421455
1697,153.8271665936918,1422455
1698,153.42864504959653,1423455
1699,166.95027161139296,1424455
1700,93.97419230564265,1425455
1701,133.25989403945275,1426455
1702,101.001027061895,1427455
1703,95.92567927669734,1428455
1704,101.12167358590524,1429455
1705,98.603816223811,1430455
1706,121.79432726599045,1431455
1707,126.8212120232347,1432455
1708,142.024811612966,1433455
1709,135.3806413978455,1434455
1710,133.98198427149327,1435455
1711,116.93295682559256,1436455
1712,110.49756135011556,1437455
1713,142.52971154742409,1438455
1714,112.88724039506631,1439455
1715,116.24268045457576,1440455
1716,92.82873967499472,1441455
1717,123.636425542325,1442455
1718,121.63932901577208,1443455
1719,127.94644118804716,1444455
1720,117.07574471447153,1445455
1721,74.57267935218988,1446455
1722,87.67285829083994,1447455
1723,86.21787253128423,1448455
1724,127.69276803901448,1449455
1725,162.71102942472498,1450455
1726,139.6820900013263,1451455
1727,137.46657772455185,1452455
1728,82.4378099613532,1453455
1729,186.8218705461477,1454455
1730,143.2376443251269,1455455
1731,-1.527984857559204,1455542
1732,133.74308028218547,1456542
1733,108.62257332872832,1457542
1734,136.2598535461584,1458542
1735,128.58961529890075,1459542
1736,101.12856329313944,1460542
1737,96.9795366339531,1461542
1738,127.7104962481535,1462542
1739,78.70270205574343,1463542
1740,118.20382292931026,1464542
1741,263.25557358781225,1465124
1742,25.99541293643415,1465265
1743,44.068651646375656,1465369
1744,137.90507905511186,1466369
1745,148.19808655107772,1467369
1746,39.86269377171993,1467479
1747,132.25072511460166,1468479
1748,167.9000688404485,1469479
1749,162.63692609626378,1470479
1750,185.0742966976395,1471479
1751,164.54602265678113,1472479
1752,200.82895198458573,1473479
1753,143.6579476929619,1474479
1754,121.569244905485,1475479
1755,23.25647011399269,1475566
1756,54.95526627451181,1475683
1757,161.0733952113951,1476683
1758,174.71164933007412,1477683
1759,185.89056252875343,1478683
1760,163.8396850230638,1479683
1761,166.42791769042378,1480683
1762,174.7008779764874,1481683
1763,183.9315612945138,1482683
1764,36.39028187282384,1482807
1765,164.8559741381905,1483807
1766,162.42085139278788,1484807
1767,145.4236554527888,1485807
1768,141.92899582075188,1486807
1769,98.0181066293735,1487807
1770,86.97953482915182,1488807
1771,164.96973995343433,1489807
1772,165.30385526973987,1490807
1773,135.746355767129,1491807
1774,177.3602089297492,1492807
1775,157.06833167557488,1493807
1776,196.7107959113273,1494807
1777,9.58338078390807,1494923
1778,149.94032438038266,1495923
1779,142.37277905573137,1496923
1780,160.34419328692093,1497923
1781,146.29344397352543,1498923
1782,106.28603068226948,1499923
1783,143.517623810636,1500923
1784,63.837745481563616,1501923
1785,126.29383258766028,1502923
1786,14.128060050308704,1503017
1787,99.35460768662595,1504017
1788,108.49605619272916,1505017
1789,113.6173551341344,1506017
1790,111.03680909711692,1507017
1791,86.6863402609597,1508017
1792,118.23696602087875,1509017
1793,178.30970563809387,1510017
1794,159.59991620907385,1511017
1795,158.7831827326154,1512017
1796,55.39167979359627,1512093
1797,99.7185309343622,1513093
1798,100.0326588130556,1514093
1799,105.43160477562924,1515093
1800,142.19627588753065,1516093
1801,117.48156791596556,1517093
1802,103.41642187710386,1518093
1803,136.05961468984606,1519093
1804,114.33436698105652,1520093
1805,162.55425111891236,1521093
1806,140.9504172685556,1522093
1807,129.50296074387734,1523093
1808,127.68373906624038,1524093
1809,149.21648104145424,1525093
1810,123.0988811973366,1526093
1811,148.25916385834716,1527093
1812,137.07970382228086,1528093
1813,176.3965767921036,1529093
1814,139.21759330993518,1530093
1815,131.77878176627564,1531093
1816,150.9616993946256,1532093
1817,121.625968663604,1533093
1818,184.4154292154999,1534093
1819,113.54784523230046,1535093
1820,139.22680829145247,1536093
1821,161.17497940678732,1537093
1822,140.81371666042833,1538093
1823,101.2172851858486,1539093
1824,130.2980216695869,1540093
1825,131.25728761646224,1541093
1826,124.2005525548302,1542093
1827,137.43884345152765,1543093
1828,172.51409126230283,1544093
1829,147.79469582226284,1545093
1830,140.64907289528492,1546093
1831,169.89639190367598,1547093
1832,95.28001911164029,1548093
1833,82.96124539757147,1549093
1834,168.29163378034718,1550093
1835,81.06764999020379,1551093
1836,55.94227882125415,1552093
1837,88.4202555033844,1553093
1838,149.7992587441404,1554093
1839,105.9785066464974,1555093
1840,173.6389028637277,1556093
1841,169.00769559684977,1557093
1842,125.31177260863478,1558093
1843,134.6411938972742,1559093
1844,63.82838470803108,1560093
1845,138.34175451572082,1561093
1846,79.36879760611555,1562093
1847,113.88744355679955,1563093
1848,99.59515490266494,1564093
1849,41.44533013901673,1565093
1850,102.60050851816776,1566093
1851,120.075192355318,1567093
1852,78.64762558041548,1568093
1853,108.84206914510288,1569093
1854,132.98098367406055,1570093
1855,96.03407242427784,1571093
1856,71.89991130190901,1572093
1857,80.64855716642342,1573093
1858,133.89312563242856,1574093
1859,88.76841860456625,1575093
1860,78.78959848853992,1576093
1861,58.036308399401605,1577093
1862,143.02687133767176,1578093
1863,93.24160010600464,1579093
1864,103.79998159670504,1580093
1865,64.30778316780925,1580212
1866,-3.453620835905894,1581212
1867,87.08664708561264,1582212
1868,111.55715714162216,1583212
1869,58.57112674624659,1584212
1870,59.68081638566218,1585212
1871,-37.23865081125405,1586212
1872,91.95343174424488,1587212
1873,87.3579501693821,1588212
1874,117.66840633543325,1589212
1875,34.906234592199326,1589342
1876,105.61871504457667,1590342
1877,81.52023388521047,1591342
1878,92.79511031662696,1592342
1879,40.15744503587485,1593342
1880,89.31464237929322,1594342
1881,97.48031798464945,1595342
1882,78.5311235858826,1596342
1883,93.39899061471806,1597342
1884,71.18397577307769,1598342
1885,95.0161489953025,1599342
1886,70.09417881420814,1600342
1887,98.17008681956212,1601342
1888,115.37534151872389,1602342
1889,98.99126267700922,1603342
1890,86.32290133670904,1604342
1891,54.90707403596025,1605342
1892,82.62817670486402,1606342
1893,72.4719669779297,1607342
1894,118.87561703537358,1608342
1895,87.49647142889444,1609342
1896,115.04837161235628,1610342
1897,81.85702115346066,1611342
1898,117.16121044306784,1612342
1899,76.03095167933338,1613342
1900,69.20667788939318,1614342
1901,126.6424147693324,1615342
1902,91.25746406867984,1616342
1903,122.21959987157608,1617342
1904,47.019404625636525,1618342
1905,95.77497363189468,1619342
1906,105.7035225101281,1620342
1907,142.78700494841905,1621342
1908,114.22325408802136,1622342
1909,91.29937638164849,1623342
1910,115.88721277663716,1624342
1911,62.73752279987093,1625342
1912,117.1939153670537,1626342
1913,79.91958828957286,1627342
1914,89.97960310406052,1628342
1915,105.11189125943928,1629342
1916,94.64055544720031,1630342
1917,101.09533296816517,1631342
1918,95.88597295549698,1632342
1919,122.37965636445732,1633342
1920,63.559573850245215,1634342
1921,70.02860910096206,1635342
1922,75.94375452055829,1636342
1923,88.74085795952124,1637342
1924,81.48044705745997,1638342
1925,90.14511354884598,1639342
1926,86.53882085322402,1640342
1927,125.93581679982526,1641342
1928,80.28044786478858,1642342
1929,44.80768562131561,1643342
1930,128.6135494558257,1644342
1931,94.286989190412,1645342
1932,36.9047370236367,1645443
1933,120.34167551528662,1646443
1934,64.82888265963993,1647443
1935,87.87579365912825,1648443
1936,92.66777737881056,1649443
1937,95.94890604430113,1650443
1938,100.35012016067049,1651443
1939,82.82655082491692,1652443
1940,107.8345249085105,1653443
1941,77.4812986573088,1654443
1942,54.870621923560975,1655443
1943,69.00859325379133,1656443
1944,108.02314113618922,1657443
1945,-5.438494619447738,1657567
1946,102.1722773865331,1658567
1947,54.66830351948738,1658651
1948,125.35066301957704,1659651
1949,86.39640320197213,1660651
1950,105.85004478273912,1661651
1951,111.57667885883713,1662651
1952,41.52289665198623,1663651
1953,-1.7583368625491858,1663751
1954,63.35689359216485,1664751
1955,60.70302262000041,1665751
1956,83.60984809580259,1666751
1957,72.10414692619815,1667751
1958,91.40715666094913,1668751
1959,-53.47906757239252,1668849
1960,112.55999324069126,1669849
1961,93.85440283356002,1670849
1962,141.67376763178618,1671849
1963,181.03018659446388,1672849
1964,174.51136595054413,1673849
1965,160.91689449378464,1674849
1966,183.21517619808583,1675849
1967,-253.6886584945023,1675993
1968,157.32931356015615,1676993
1969,-64.4086627412471,1677093
1970,146.17624146320304,1678093
1971,-6.145006261765957,1678184
1972,172.05889220401878,1679184
1973,165.45564005275082,1680184
1974,189.02828991694696,1681184
1975,-2.479752416489646,1681252
1976,40.04260824248195,1681362
1977,38.8746309876442,1681465
1978,18.150064438581467,1681555
1979,-21.92625477910041,1681650
1980,182.97081257012545,1682650
1981,176.50906036424567,1683650
1982,6.0791133008897305,1683723
